Name;TextBody;Subject;Priority;AGR_Extra_Information_Root_Cause__c;AGR_Type_of_Complaint__c;AGR_Reason_for_Complaint__c;AGR_Root_Cause__c;ParentId;lang;Complaint
1;Hi Charlotte, there were indeed some problems on the wedges recently, due to production downtimes. We apologies! I see this was loaded this morning to RB, should arrive on Monday.;625031;Urgent;;;;;500QD00000FR96dYAD;en;False
1;Well received dear, thanks Em qua., 29 de mai. de 2024 às 04:04, Agristo Service <service@agristo.com<mailto:service@agristo.com>> escreveu: Good morning Please find attached the collective credit note for both AG2707 & AG2708.;AG2707 - SHIPPING REQUEST;Normal;;;;;500QD00000AO7H7YAL;en;False
1;Hi Jessie, 😊 Can you check if we have cargo ready dates for the below PO’s? 757452 757453 757454 757455 756357 757015 757456 756358 Thank you! Thank you &;CRD-Reddy Raw;Normal;;;;;500QD00000FRkm5YAD;en;False
1;And for, for example AG2669 , this you try with the confirmation message I included?;AG2668 2669 2671 2672 2673 2674 2675 SWIFT CARNES SUPREMAS;Low;;;;;500QD00000Erh8PYAR;en;False
1;Hello, May 30 - bank holiday, May 31 - Im out of office. In case of urgent topics please contact Agnieszka Zagórska <agnieszka.zagorska@inter.ikea.com> . Thank you!;PO 6153316;Urgent;;;;;500QD00000FR8H4YAL;en;False
1;Thanks dear! I'll be waiting for the confirmations :);AG2709 - SHIPPING REQUEST;Normal;;;;;500QD00000AQvjIYAT;en;False
1;Hello Dear, You had informed us that it was not possible to change the freight value, so we had to proceed with the process using the freight value provided (€ 803,00). This order has already been registered, has arrived in Brazil, and the registration cannot be changed. We will have to continue with the BL sent by you previously. We need the credit note with the additional costs of this process (€ 481,88 ). Thank you in advance. [https://ci3.googleusercontent.com/mail-sig/AIorK4w9uIewWFG8hcUDRoTVQRQ4k8cg9Nu7vzSzcKfd-gViLNfxxb24YYsuCVrvl7JOn2RW68-UzJs85C8X] Em qui., 30 de mai. de 2024 às 06:39, Agristo Service <service@agristo.com<mailto:service@agristo.com>> escreveu: Hi Alicea After escalating the issue, Remant was able to partially deduct the FOB costs from the freight costs. Is it okay if we adapt the freight costs on the invoice to € 463? Do let me know! Thank you,;World food AG2575 / Draft BL;Normal;;;;;500QD00000DG2MYYA1;en;False
1;Hi Vicky, please see attached the remaining QAS.;outstanding info required for coop redesign;Normal;;;;;500QD00000FNwXLYA1;en;False
1;Hi Julia, The EDI's have not been received by our system. I will ask Sophie for more information on the contract and once I know more I will come back to you on this. Thank you and;51 new Shipping instructions via EDI;Urgent;;;;;500QD00000FPCZAYA5;en;False
1;"Goedendag, Bijgevoegd treft u onze inkoopbevestiging. D24-01361 IO24-00903 Laden week 27 D24-01362 IO24-00904 Laden week 29 D24-01363 IO24-00905 Laden week 31 D24-01364 IO24-00906 Laden week 31 Bestemming: Jamaica Verzendadres: Pure Meats & More Price confirmed by Moustafa Met vriendelijke groet, William Nannes J.P. Beemsterboer Food Traders Tel: +310226396408 Mobiel: +31610946168 Mail: william@jpb.nl<mailto:william@jpb.nl> J.P. Beemsterboer Food Traders Op al onze aanbiedingen, op alle aan ons en door ons gegeven opdrachten en op alle met ons gesloten overeenkomsten zijn uitsluitend van toepassing onze Algemene Handelsvoorwaarden (hierna aangeduid als “AHV”), gedeponeerd bij de Griffie van de Rechtbank Noord-Holland, locatie Alkmaar op 3 september 2013. Kopieën van onze AHV liggen ter inzage bij ons op kantoor en kopieën daarvan zullen op uw eerste verzoek kosteloos aan u worden gestuurd. Voorts kunnen onze AHV kosteloos worden gedownload van onze website: www.beemsterboer.nl. Wij wijzen algemene voorwaarden gehanteerd door onze contractuele wederpartij uitdrukkelijk van de hand, tenzij wij uitdrukkelijk schriftelijk de toepasselijkheid van algemene voorwaarden van onze contractuele wederpartij hebben aanvaard. All our quotations, all orders placed with and by us and all contracts concluded with us are exclusively subject to Dutch law and our General Conditions of Trade (hereafter also referred to as “GCT”) including the The Hague Uncitral Arbitration Clause included therein (article 4.3), filed with the court Noord-Holland, location Alkmaar on 3 September 2013. Copies of our GCT are available at our offices and will be sent to you free of charge at your first request. Moreover, our GCT can be downloaded from our website: www.beemsterboer.nl. We explicitly reject any and all general conditions of trade from our contractual counterparts, unless we explicitly agree in writing with the applicability of such general conditions of trade. Toutes nos offres, toutes les commandes qui nous sont confiées, toutes les commandes que nous passons, tous les contrats et toutes les conventions conclus avec nous sont régis de manière exclusive par le droit néerlandais et nos Conditions Générales (nommées dessous aussi “CG “), assortie de sa clause compromissoire et attributive de juridiction exclusive à l'article 4.3 (arbitrage à La Haye Pays-Bas conformément au règlement d’arbitrage de la CNUDCI), qui ont été déposées au greffe du tribunal de Noord-Holland, dépendance à Alkmaar le 3 septembre 2013. Il peut être pris communication de nos CG en nos bureaux et un exemplaire peut être gratuitement obtenu sur simple demande. Par ailleurs, nos CG peuvent être gratuitement téléchargées à partir de notre site Internet www.beemsterboer.nl. Nous excluons formellement l’application des conditions générales de notre cocontractant, à moins que nous en ayons formellement accepté l’application. En todas nuestras ofertas, en todas las órdenes hechas por o a nosotros y en todos los contratos celebrados con nosotros son de aplicación exclusiva el derecho holandés y nuestras Condiciones Mercantiles Generales (en adelante denominadas como ""CMG""), incluida la cláusula de UNCITRAL Arbitraje de la Haya ahí incluida (artículo 4.3), depositadas en la Secretaría Judicial del Juzgado de Noord-Holland, localidad de Alkmaar el 3 de septiembre 2013.Las copias de nuestras CMG se encuentran para su consulta en nuestras oficinas y a la primera solicitud le enviaremos gratuitamente copias de las mismas.Además, nuestras CMG pueden ser bajadas gratuitamente de nuestro sitio en Internet: www.beemsterboer.nl. Rechazamos expresamente las condiciones generales que usen nuestras contrapartes contractuales, salvo que hayamos aceptado expresamente por escrito la aplicación de las condiciones generales de nuestras contrapartes contractuales.";4 x Jamaica D24-01361  D24-01362  D24-01363  D24-01364;Urgent;;;;;500QD00000FRlLmYAL;en;False
1;Hello Jessie Any update on this? Em sex., 31 de mai. de 2024 às 08:56, Jessie Dhondt <Jessie.Dhondt@agristo.com<mailto:Jessie.Dhondt@agristo.com>> escreveu: Hi Beatriz, Not yet, as soon as I do, I will send it to you.;AG2839 - SHIPPING REQUEST;Normal;;;;;500QD00000CYFovYAH;en;False
1;Hi, OK. Great. i will pass this on already. Sarah Sarah Detailleur Customer Experience Officer Agristo nv P +32 56 54 11 65 M + 0498 74 13 14 --------------- Original Message ---------------;FW: APPROVED: Potatoes, Frozen - campaign, One Coop (PID:7504) DEADLINE 2024-05-17;Urgent;;;;;500QD00000FR894YAD;en;False
1;Dag Anton, Kost om te strippen = €0,15/kg [cid:image001.png@01DAB36F.6411A270] Sophie​​​​ François Key Account Manager T +32 56 54 09 56<tel:+32%2056%2054%2009%2056> • M +32 471 57 28 97<tel:+32%20471%2057%2028%2097> Ridder de Ghellinckstraat 9 • 8710 Wielsbeke • Belgium • www.agristo.com<https://eu.content.exclaimer.net?url=https%3A%2F%2Fwww.agristo.com%2F&tenantid=R5mU58TWEe6F-gAiSH-K5g&templateid=8ce39c59790bef1196f5000d3aaa3a50&excomponentid=E_Xg2xpZEE7COvcAHBDP1EjLNrmijgfYCtnikvl0Y9o&excomponenttype=Link&signature=iFzMwqF297Gnrm9dssB9y6ZrUX6ui-gbIW3mmKrmZFU0fKOdCY7CBRtJiGe_Spn4dNtCSo7Dz3SqIjt40FOTSKqvA4CSyfr_2rdEcKiywYfk52eQDa3TP0yee1aLPqWhlT2-VWyiSjlwfPeFC2XwjArwx6eH8DXqSxKsPDk9zRTDisnzduRzC5ojXNfUDKcsXK30zIlw0nO2bRD_7benWToceZV3s_7YbFbU3vGih3dwe7J_ewazTQT4GtDl-pg3BF4NpNhrrDUxkkXgyyy9lKCK6ZoEagBoNlU-jxW4a96QCUEXG9ZPC0VjWmDRcOTQgLwZs2UYlVAA1eRt3wY-fw&v=1> [Crispiest fries in the world]<https://eu.content.exclaimer.net/?url=https%3A%2F%2Fagristo.com%2Fconcepts%2Fride-into-the-sunset-with-the-crispiest-fries-in-the-world%3Futm_source%3Dsignature%26utm_medium%3Demail%26utm_campaign%3Dconcept_crispiestfries&tenantid=R5mU58TWEe6F-gAiSH-K5g&templateid=8ce39c59790bef1196f5000d3aaa3a50&excomponentid=gJ8uE3GV1bVsiNZBeG-PVzvBdrel79VSQDzjbt1PH7M&excomponenttype=Image&signature=DeI3V8BDwdYC4uE_PS0kuNaCKYkBty7iTgyhrdmpaf6HYAfdvHu3Ilc4fDj_U32zP9_s3B0-1NY8xAD1OOcRsEInZWujl7sZm7HKxbnLUkrmXgAYo8-kfM5hXTohVKpFqgG03C8r08jarV_hOmCXTGQpgEIEhnZmv879Aqgzh-ie1umH2yVN79Zej5cXh6NLo7YRR-jMcWh9fq7PH37RcW3Ccf-T1eJkTlDA0gOLKStRrqQEILjYbqLga7848-SQE2ZBcMAkRlAOkcvSeLS4Fii4jisPOVnD_g6qVjTWgJgpqM6nm--5WIr5Nu8njBEiTiz1XmhYiSBfnzxVg0k_6A&v=1>;Fedeco / Papa Joy Straigh cut fries;Normal;;;;;500QD00000EUofGYAT;nl;False
1;Bonjour, La date de livraison sera normalement le 07/06. Bon week-end! Cordialement, Zoë Zoë Feys Customer Service Agristo nv P +32 56 54 11 67 --------------- Original Message --------------- From: Céline HERNANDEZ [chernandez@centrale-ethnique.com] Sent: 31/05/2024 14:50 To: service@agristo.com Cc: achats@centrale-ethnique.com Subject: RE: CDE 24001911 / CDE 2400190 / LIVRAISON EN CAMION COMPLET Bonjour Zoe, Avez-vous eu un retour de votre transporteur svp ? Cordialement /;CDE 24001911 / CDE 2400190 / LIVRAISON EN CAMION COMPLET;Urgent;;;;;500QD00000FMnj1YAD;en;False
1;Hello Vanessa, You can change as follow: WB2: Instead of MAO JAR 1.0 , you can add MAO CRC 2.5 E72-2 pallets WB3: Instead fo 13 missing pallets you can add: MAO STH 2.5 E72-7p MAO CRC 1.0/108-4p-> this maybe at HB. Br Kaloyan On 31 May 2024, at 15:56, Agristo Service <service@agristo.com> wrote: ﻿ Hello Kaloyan WB1 = order 460805 OK WB2 = order 460809 MAO JAR 1.0 E72-2p > no stock WB3 = order 460813 MAO JAR 1.0 E72-5p > no stock MAO CRC 2.5 E72-9p MAO BJAR 2.5 E72-8p > 1 PAL available. In total we had 11 PAL. You ordered 10 PAL for WB2, so 1 PAL left for this reference. MAO JAC 2.5 E72-1p > not on the stocklist, no stock EUR STH 2.5 E72-2p MAO F12 2.5 E72-2p MAO F10 2.5 E72-2p Please advise replacements. Thanks & BR Vanessa Ronsse Customer Service Officer UK & Europe P +32 56 54 11 85 --------------- Original Message --------------- From: Kaloyan Iliev [kaloyan.iliev@bulkarto.com] Sent: 31/05/2024 10:04 To: service@agristo.com Subject: wb Hello Vanessa, 3 trucks for next week, standart stock, wb: WB1: MAO ALL 2.5 E63-6p EUR STH 2.5 E72-8p MAO CRC 2.5 E72-10p CRR B09Z 2.5/96-4p WB2: MAO STH 2.5 E72-10p MAO BJAR 2.5 E72-10p MON F10 1.0 E72-2p MAO JAR 1.0 E72-2p MAO DIP 2.5 /108-3p WB3: MAO JAR 1.0 E72-5p MAO CRC 2.5 E72-9p MAO BJAR 2.5 E72-8p MAO JAC 2.5 E72-1p EUR STH 2.5 E72-2p MAO F12 2.5 E72-2p MAO F10 2.5 E72-2p BR Kaloyan;wb;Urgent;;;;;500QD00000FQcxEYAT;en;False
1;Hello Lauren 😊 See attached new orders. Thanks a lot! Med venlig hilsen /;Purchase contract 1000305 + 1000306 + 1000307;Urgent;;;;;500QD00000FRmkfYAD;en;False
1;Hello Kaloyan WB 2 = OK WB 3 = OK Extra order created for MAO CRC 1.0/108-4p => order 460820 in Harelbeke. BR, Vanessa Ronsse Customer Service Officer UK & Europe P +32 56 54 11 85 --------------- Original Message --------------- From: Kaloyan Iliev [kaloyan.iliev@bulkarto.com] Sent: 31/05/2024 15:15 To: service@agristo.com Subject: Re: wb Hello Vanessa, You can change as follow: WB2: Instead of MAO JAR 1.0 , you can add MAO CRC 2.5 E72-2 pallets WB3: Instead fo 13 missing pallets you can add: MAO STH 2.5 E72-7p MAO CRC 1.0/108-4p-> this maybe at HB. Br Kaloyan On 31 May 2024, at 15:56, Agristo Service <service@agristo.com> wrote: ﻿ Hello Kaloyan WB1 = order 460805 OK WB2 = order 460809 MAO JAR 1.0 E72-2p > no stock WB3 = order 460813 MAO JAR 1.0 E72-5p > no stock MAO CRC 2.5 E72-9p MAO BJAR 2.5 E72-8p > 1 PAL available. In total we had 11 PAL. You ordered 10 PAL for WB2, so 1 PAL left for this reference. MAO JAC 2.5 E72-1p > not on the stocklist, no stock EUR STH 2.5 E72-2p MAO F12 2.5 E72-2p MAO F10 2.5 E72-2p Please advise replacements. Thanks & BR Vanessa Ronsse Customer Service Officer UK & Europe P +32 56 54 11 85 --------------- Original Message --------------- From: Kaloyan Iliev [kaloyan.iliev@bulkarto.com] Sent: 31/05/2024 10:04 To: service@agristo.com Subject: wb Hello Vanessa, 3 trucks for next week, standart stock, wb: WB1: MAO ALL 2.5 E63-6p EUR STH 2.5 E72-8p MAO CRC 2.5 E72-10p CRR B09Z 2.5/96-4p WB2: MAO STH 2.5 E72-10p MAO BJAR 2.5 E72-10p MON F10 1.0 E72-2p MAO JAR 1.0 E72-2p MAO DIP 2.5 /108-3p WB3: MAO JAR 1.0 E72-5p MAO CRC 2.5 E72-9p MAO BJAR 2.5 E72-8p MAO JAC 2.5 E72-1p EUR STH 2.5 E72-2p MAO F12 2.5 E72-2p MAO F10 2.5 E72-2p BR Kaloyan;wb;Urgent;;;;;500QD00000FQcxEYAT;en;False
1;Hello Kaloyan WB1 = order 460805 OK WB2 = order 460809 MAO JAR 1.0 E72-2p > no stock WB3 = order 460813 MAO JAR 1.0 E72-5p > no stock MAO CRC 2.5 E72-9p MAO BJAR 2.5 E72-8p > 1 PAL available. In total we had 11 PAL. You ordered 10 PAL for WB2, so 1 PAL left for this reference. MAO JAC 2.5 E72-1p > not on the stocklist, no stock EUR STH 2.5 E72-2p MAO F12 2.5 E72-2p MAO F10 2.5 E72-2p Please advise replacements. Thanks & BR Vanessa Ronsse Customer Service Officer UK & Europe P +32 56 54 11 85 --------------- Original Message --------------- From: Kaloyan Iliev [kaloyan.iliev@bulkarto.com] Sent: 31/05/2024 10:04 To: service@agristo.com Subject: wb Hello Vanessa, 3 trucks for next week, standart stock, wb: WB1: MAO ALL 2.5 E63-6p EUR STH 2.5 E72-8p MAO CRC 2.5 E72-10p CRR B09Z 2.5/96-4p WB2: MAO STH 2.5 E72-10p MAO BJAR 2.5 E72-10p MON F10 1.0 E72-2p MAO JAR 1.0 E72-2p MAO DIP 2.5 /108-3p WB3: MAO JAR 1.0 E72-5p MAO CRC 2.5 E72-9p MAO BJAR 2.5 E72-8p MAO JAC 2.5 E72-1p EUR STH 2.5 E72-2p MAO F12 2.5 E72-2p MAO F10 2.5 E72-2p BR Kaloyan;wb;Urgent;;;;;500QD00000FQcxEYAT;en;False
1;Bonjour Omar Le camion est arrivé en retard, nous ne pouvons donc pas faire HC aujourd'hui. Le camion ne sera donc chargé que lundi. Cependant, vous trouverez ci-joint tous les documents pour la commande de 10x10. Bon weekend et bien à vous, Lauren De Baets Customer Service Agristo nv P +32 56 54 11 52 --------------- Original Message --------------- From: Omar RHEFIR [orhefir@good-eats.ma] Sent: 31/05/2024 14:31 To: service@agristo.com Subject: Loading Bonjour, Le camion est sur place pour charger 7x7 mm merci de voir s’il y’a moyen d’activer les choses. Cordialement OMAR RHEFIR CEO https://goodeats.ma;Loading;Normal;;;;;500QD00000FRcrpYAD;en;False
1;Hey Marlies, Ik keek voor de zekerheid in de oude UK mailbox en blijkbaar nog orders binnengekomen van Mel hier. Misschien heb je ze ook al gekregen via service of zo maar voor de zekerheid nog te bekijken, zeker omdat er amended op staat. Groetjes, Agristo​​​​ Orders Ridder de Ghellinckstraat 9 • 8710 Wielsbeke • Belgium • www.agristo.com <https://eu.content.exclaimer.net?url=https%3A%2F%2Fwww.agristo.com%2F&tenantid=R5mU58TWEe6F-gAiSH-K5g&templateid=12ea178d8c1eef1186d20022488063c9&excomponentid=E_Xg2xpZEE7COvcAHBDP1EjLNrmijgfYCtnikvl0Y9o&excomponenttype=Link&signature=iFzMwqF297Gnrm9dssB9y6ZrUX6ui-gbIW3mmKrmZFU0fKOdCY7CBRtJiGe_Spn4dNtCSo7Dz3SqIjt40FOTSKqvA4CSyfr_2rdEcKiywYfk52eQDa3TP0yee1aLPqWhlT2-VWyiSjlwfPeFC2XwjArwx6eH8DXqSxKsPDk9zRTDisnzduRzC5ojXNfUDKcsXK30zIlw0nO2bRD_7benWToceZV3s_7YbFbU3vGih3dwe7J_ewazTQT4GtDl-pg3BF4NpNhrrDUxkkXgyyy9lKCK6ZoEagBoNlU-jxW4a96QCUEXG9ZPC0VjWmDRcOTQgLwZs2UYlVAA1eRt3wY-fw&v=1> <https://eu.content.exclaimer.net/?url=https%3A%2F%2Fagristo.com%2Four-story%3Futm_source%3Dsignature%26utm_medium%3Demail%26utm_campaign%3Dour_story&tenantid=R5mU58TWEe6F-gAiSH-K5g&templateid=12ea178d8c1eef1186d20022488063c9&excomponentid=ySafZFzlR6_EJGL2oWfcW6zkUWvCxReXT-S7plR3a4w&excomponenttype=Image&signature=IqF3m22dreS2J4Tnc7zfXnPfLHn3ii-xiDw20KTLUJftzwA7YGC5wkp9SLEdmGH_HHEf3rSR9MKcdyEQeQMdK0ZAsDy9P92t6x_QIqRRXVp74v5DAAcZ0dv7_Js8c9jGXjIpuXJNB4nt2rziH-4g6mSHbexBlYRQ_yxBy8sE6QL4K0n2xq6qTrYTNvyJ26DHeX91lNiS5nubCel_DwmoE7cmiXwYepg7JcV3hHyjKHzy_E1WAASs3_H8DgLm5APR6S3dDzPmc8zKt2-MD8KdcrBowgO7qDJ42avmswQUKDfdIVJgVQzVjjDhY92zT0NsxRQhVJ812DAjHICs8YE2vw&v=1>;FW: PO 785795;Normal;;;;;500QD00000FRt4bYAD;en;False
1;Well received with thanks. But the only option available in Brazil is print at destination Em sex., 31 de mai. de 2024 às 09:39, Agristo Service <service@agristo.com<mailto:service@agristo.com>> escreveu: Hi Beatriz Telex release for this one is confirmed. Please find attached the Copy of the OBL attached.;AG2599 - SHIPPING REQUEST;Normal;;;;;500QD00000856xvYAA;en;False
1;Bonjour, Il y a nouvelle production dans la semaine 28. Cordialement, Zoë Zoë Feys Customer Service Agristo nv P +32 56 54 11 67 --------------- Original Message --------------- From: Nathalie HINDREZER [n.hindrezer@thiriet.com] Sent: 30/05/2024 20:41 To: service@agristo.com Subject: RE: 83674 POMMES RISSOLEES 1 KG Bonsoir, Merci pour votre retour Pourriez-vous me dire la date de votre prochaine disponibilité ? Dans l’attente de votre retour Bien cordialement, Nathalie HINDREZER Approvisionneur Service Logistique – Gestion des Flux Tél. : 03 29 64 63 42 Mail : n.hindrezer@thiriet.com De : Agristo Service <service@agristo.com> Envoyé : jeudi 30 mai 2024 16:59 À : Nathalie HINDREZER <N.HINDREZER@THIRIET.COM> Objet : RE: 83674 POMMES RISSOLEES 1 KG Bonjour, Voici le stock de la réf. 83674. Il nous reste 1 palette après avoir déduit toutes vos commandes. Cordialement, Zoë Zoë Feys Customer Service Agristo nv P +32 56 54 11 67 --------------- Original Message --------------- From: Nathalie HINDREZER [n.hindrezer@thiriet.com] Sent: 30/05/2024 16:38 To: service@agristo.com Subject: 83674 POMMES RISSOLEES 1 KG Bonjour, Après avoir déduit toutes nos commandes, merci d’avance de bien vouloir nous communiquer votre stock Bien cordialement, Nathalie HINDREZER Approvisionneur Service Logistique – Gestion des Flux Tél. : 03 29 64 63 42 Mail : n.hindrezer@thiriet.com;83674  POMMES RISSOLEES 1 KG;Normal;;;;;500QD00000FO8jsYAD;en;False
1;Poštovani, U svrhu vršenja eksterne revizije finansijskih izveštaja Frikom d.o.o. Beograd. za 2023 godinu, šaljemo Vam Zahtev za usaglašavanje salda na dan 31.12.2023. Ljubazno Vas molimo da nam na dostavljen Zahtev za usaglašavanje salda odgovorite u najkracem roku, putem ovom e-mail-a, ali i da nam original pošaljete poštom na našu adresu koju piše na samoj konfirmaciji. Unapred Vam hvala na izdvojenom vremenu. Srdačan pozdrav, -- Marija Mladenovska PwC | Assurance Services | Competency center - Skopje Office: +389 (2) 3140 900 | Mobile: +389 (72)304377 | Fax: +389 (2) 3116 525 Email: marija.mladenovska@pwc.com<mailto:marija.mladenovska@pwc.com> PricewaterhouseCoopers Revizija d.o.o. Skopje 16, 8 Septemvri Blvd, Hyperium Business Center, 2nd floor | 1000 Skopje | North Macedonia http://www.pwc.com/mk PwC Privacy Statement<https://www.pwc.com/mk/en/privacy-statement.html>/ Papazoski and Mishev Law Firm<https://www.papazoski-mishev.mk/en/> The information transmitted is intended only for the person or entity to which it is addressed and may contain confidential and/or privileged material. Any review, retransmission, dissemination or other use of, or taking of any action in reliance upon, this information by persons or entities other than the intended recipient is prohibited. If you received this in error, please contact the sender and delete the material from any computer. Please familiarize yourself with our privacy policy.;Konfirmacije za usaglasavanje - Frikom d.o.o. Beograd;Low;;;;;500QD00000FRnaSYAT;en;False
1;Hello Valeria Was it also not in your junk e-mail? I tried sending it again, but if you don't receive it, no worries, I will help you. Please let me know the following - arrival date + time of the truck - EU exit office where the goods will leave the EU I can then make the booking for you and will let you know the reference.;SWL invioce 99189094;Normal;;;;;500QD00000EwnMrYAJ;en;False
1;Hello dear I didn't receive the booking confirmation for this order, can you please send it to me?;AG2608 - SHIPPIN REQUEST;Normal;;;;;500QD000008f8xxYAA;en;False
1;Good afternoon, Please contact your carrier to book a loading appointment for order E202211101. This order was scheduled to load today May 31st.;Agristo/ Dabab/ order E201816601 no loading appointment yet;Normal;;;;;500QD00000FIdDlYAL;en;False
1;Hi Mel, ok confirmed.;Aldi Sawley DEL 08/06;Urgent;;;;;500QD00000FRIt8YAH;en;False
1;Hello Marie, good day! Some revisions are necessary please check below: * PO 362/24 – BL HLCUANR240362363 the notify’s CEP/ zip code is incorrect, change to 06740-156 [cid:image001.png@01DAB33B.25066770];Agristo docs Coyo 362/24 + 363/24 + 364/24 + 365/24;Normal;;;;;500QD00000EVFh6YAH;en;False
1;Hi, Happy Friday indeed! 26690831111 Enfield x 2 pal --- replace with 83950 ICE 1KG PERFECT MASH 26690831114 Swindon x 4 pal --- replace with 83950 ICE 1KG PERFECT MASH 26690831124 Warrington x 2 pal – replace with 24000 ICE EF 12 PACK POTATO WAFFLES 26690838078 Warrington 1 x pal – replace with 24000 ICE EF 12 PACK POTATO WAFFLES 26690838075 Enfield 1 x pal --- replace with 83950 ICE 1KG PERFECT MASH Thanks, Elliot Bond Frozen Supply Planner – Frozen Veg 01244 84 2052 Iceland’s GSCOP Code Compliance Officer is Duncan Vaughan;Cathedral City Mash;Normal;;;;;500QD00000FRUxUYAX;en;False
1;Hello Gloria, Ok well noted. Can you just tell me, if the 26 PAL are ready for pick up in Sintra beginning next week? And do we have to make an appointment in advance, for this return order?;Order flakes + return order;Normal;;;;;500QD00000FFKkPYAX;en;False
1;Le 31/05/2024 BONJOUR, VEUILLEZ TROUVER COMMANDE NO. 19327111 DU : 31/05/2024 FOURNISSEUR : 726944 AGRISTO NV LIVRE A : TRANSGOURMET AQUITAINE LIVRAISON LE : 10/06/2024 2 avenue du vieux moulin 33450 SAINT-LOUBES Tel : 05 56 33 98 78 Fax : 01 55 70 95 02 -------------------------------------------------------------------- HORAIRES DE LIVRAISON -------------------------------------------------------------------- VEUILLEZ VOUS PRESENTER A NOS QUAIS ENTRE 04h45 ET 05h15 -------------------------------------------------------------------- **************************************************** * HORAIRES RECEPTIONS NOUVEL ENTREPOT.* * RESPECTER LES CRENEAUX AFIN D'EVITER UN REFUS* * LIVR > 15 PAL : 4H A 6H / LIVR < 5 PAL : 8H A 10H* * LIVRAISON ENTRE 5 ET 16 PALETTES : 6H A 8H* * PREVENIR SI DECALAGE DE LA LIVRAISON OU RUPTURES* **************************************************** -------------------------------------------------------------------- GENCOD DESIGNATION QTE. X PCB -------------------------------------------------------------------- 309604 GALETTE ROSTI 32G ENV. 2.5KG 162 X 4 MARQUE: TGT QUALITY REF: 309604 304355 POMME DAUPHINE 2.5 KG 45 X 4 MARQUE: TGT QUALITY REF: 304355 305546 POMME SAUTEE 2.5 KG 72 X 4 MARQUE: TGT QUALITY REF: 305546 Nous prevenir par fax en cas de rupture Salutations, PAUVERT Sylvie Tel : 05 56 33 98 78 Fax : 01 55 70 95 02 Mail : appros.bdx@transgourmet.fr;Transgourmet - Commande 19327111;Urgent;;;;;500QD00000FRpnWYAT;en;False
1;"Hello Bram Unfortunatelly they are also disappointed. First we delayed the film, than the problem with Hapag, than we shipped 5 containers at once, but since the begging the position was very clear to ship 2 containers per week. Many mistakes on the documents, Isadora has to ask many times for amendments and delays the containers release with documents arriving in the same day as the container. I’m talking to them and also with our salesman, we will revert their position, but we need your support. Last meeting we were told that we would not ship this week, but we received some shipping documents, it is really shipped? We need to urgently, so we can inform the customers and have a decision for next week shipment. Thank you, [cid:image001.jpg@01DAB343.049E39B0] De: Bram Tuytens <Bram.Tuytens@agristo.com> Enviada em: quinta-feira, 30 de maio de 2024 03:06 Para: DELTA <delta@jaoliveira.com.br>; Agristo Salesforce service <service@agristo.com>; jao@jaoliveira.com.br Cc: flv@jaoliveira.com.br Assunto: RE: Nobredo / Overview Hi Isadora, Don’t forget we are keeping stock for them since months now… I am quite disappointed in this customer I must say… First hassles with Hapag, we switch them to MSC on our costs and now we are even punished more by storage costs. There is about 10 containers to go.";Nobredo / Vessel info / Week 21 21;Normal;;;;;500QD00000EtCyVYAV;en;False
